run_id,agent,env,trial,state,sharpe,mean_pnl,std_pnl,n_train_steps,n_eval_episodes,p_learning_rate,p_n_steps,p_batch_size,p_n_epochs,p_gamma,p_ent_coef,p_clip_range,p_gae_lambda
tuned_v1,DeepPPOAgent,GBMRegimeEnv,0,COMPLETE,0.443001,6.9997,15.8006,30000,5,0.0001329291894316216,512,512,7,0.9708072577796045,0.00011527987128232407,0.1,0.8363649934414201,medium_deep
tuned_v1,DeepPPOAgent,GBMRegimeEnv,1,COMPLETE,-0.132674,-7.1806,54.1221,30000,5,7.476312062252303e-05,512,256,6,0.9592414568862042,0.000137832374550072,0.1,0.9897771074506666,small
tuned_v1,DeepPPOAgent,GBMRegimeEnv,2,COMPLETE,-0.131326,-1.998,15.2139,30000,5,0.0011290133559092666,2048,128,4,0.9520068021177811,0.004366473592979638,0.2,0.9878997883128379,medium_deep
tuned_v1,DeepPPOAgent,GBMRegimeEnv,3,COMPLETE,0.036821,0.6365,17.2865,30000,5,3.872118032174584e-05,2048,128,6,0.9140924224974762,0.025502980701628927,0.2,0.8397431363068345,medium
tuned_v1,DeepPPOAgent,GBMRegimeEnv,4,COMPLETE,-0.937771,-15.9471,17.0054,30000,5,0.0020597335357437196,1024,64,4,0.9325183322026748,0.015446089075047083,0.2,0.8239188491876603,large
tuned_v1,DeepPPOAgent,GBMRegimeEnv,5,COMPLETE,0.686299,37.9783,55.3378,30000,5,0.00030296104428212476,512,256,6,0.9907566473926093,0.0005595986878006087,0.2,0.8153959819657587,medium_deep
tuned_v1,DeepPPOAgent,GBMRegimeEnv,6,COMPLETE,1.880677,40.2606,21.4075,30000,5,0.000794714742465374,512,512,4,0.9110051924527677,0.00048284249748183273,0.3,0.8013904261062382,small
tuned_v1,DeepPPOAgent,GBMRegimeEnv,7,COMPLETE,-0.060114,-0.9828,16.3493,30000,5,0.00010300196600986775,512,256,4,0.9497248505892386,0.000799162192038436,0.3,0.9005358046457723,medium_deep
tuned_v1,DeepPPOAgent,GBMRegimeEnv,8,COMPLETE,-0.358853,-3.8957,10.8559,30000,5,2.7207248059486674e-05,1024,128,5,0.9632305830593579,0.007954064937683933,0.3,0.8641560129943472,large
tuned_v1,DeepPPOAgent,GBMRegimeEnv,9,COMPLETE,-0.420438,-15.813,37.6109,30000,5,1.1214075785991125e-05,2048,512,3,0.9341066351050259,0.00021898812429056914,0.1,0.9319968092068358,small
tuned_v1,DeepPPOAgent,GBMRegimeEnv,10,COMPLETE,-1.416243,-27.156,19.1747,30000,5,0.007527073280973872,512,512,10,0.9014761376107193,0.0013831805735878813,0.3,0.8784905784205265,small
tuned_v1,DeepPPOAgent,GBMRegimeEnv,11,COMPLETE,0.999268,17.0883,17.1009,30000,5,0.0004520071476614975,512,256,8,0.9991865767638053,0.0006120883822410411,0.2,0.802172623104158,medium
tuned_v1,DeepPPOAgent,GBMRegimeEnv,12,COMPLETE,0.67196,20.9473,31.1735,30000,5,0.0008721629748141137,512,64,9,0.9994721753299716,0.0016388979649534542,0.3,0.8067171769868945,medium
tuned_v1,DeepPPOAgent,GBMRegimeEnv,13,COMPLETE,-0.856583,-4.8109,5.6164,30000,5,0.0004565594045445841,512,256,8,0.9827345940815069,0.0004241084872984883,0.2,0.8051868245115721,medium
tuned_v1,DeepPPOAgent,GBMRegimeEnv,14,COMPLETE,0.067444,4.1252,61.1651,30000,5,0.004540328612850747,512,512,2,0.9313625776001375,0.0027580579354789347,0.3,0.9326329069273297,medium
tuned_v1,DeepPPOAgent,GBMRegimeEnv,15,COMPLETE,1.105083,27.5703,24.9487,30000,5,0.0002674494396383622,1024,256,9,0.916200645335749,0.08872754604813385,0.2,0.8567746127060352,small
tuned_v1,DeepPPOAgent,GBMRegimeEnv,16,COMPLETE,-0.489895,-7.8812,16.0876,30000,5,0.002337162631219318,1024,512,10,0.9137244423236289,0.06924920297434971,0.3,0.8562828519157919,small
tuned_v1,DeepPPOAgent,GBMRegimeEnv,17,COMPLETE,0.856232,12.1285,14.165,30000,5,0.00025511178316147076,1024,64,2,0.9011577278234061,0.0988440731543819,0.3,0.89213534186129,small
tuned_v1,DeepPPOAgent,GBMRegimeEnv,18,COMPLETE,-0.350772,-5.2512,14.9704,30000,5,0.0009617402885653671,1024,256,8,0.9181290751391672,0.036330783123504504,0.2,0.8495655352898098,small
tuned_v1,DeepPPOAgent,GBMRegimeEnv,19,COMPLETE,0.867354,11.3452,13.0803,30000,5,0.00017680415400741256,1024,512,5,0.9228318443059399,0.005917246360315276,0.1,0.9115679680054007,small
tuned_v1,DeepPPOAgent,GBMRegimeEnv,20,COMPLETE,-0.299352,-6.1555,20.5628,30000,5,0.0006084738243087313,1024,512,7,0.9404168754236163,0.011350956541386695,0.3,0.8724987799156085,small
tuned_v1,DeepPPOAgent,GBMRegimeEnv,21,COMPLETE,-0.515741,-23.5173,45.5991,30000,5,0.0003679700187488165,512,256,9,0.905919540866395,0.0010340466622010783,0.2,0.8265944304283499,medium
tuned_v1,DeepPPOAgent,GBMRegimeEnv,22,COMPLETE,-0.016856,-0.1289,7.6466,30000,5,0.0016007889875793936,512,256,8,0.9228162645727914,0.00034802660992900203,0.2,0.8034812015503208,large
tuned_v1,DeepPPOAgent,GBMRegimeEnv,23,COMPLETE,-0.705781,-8.2287,11.659,30000,5,0.000540473493444913,2048,256,9,0.9452686212454633,0.0030062170141071224,0.2,0.8313682354149389,medium
tuned_v1,DeepPPOAgent,GBMRegimeEnv,24,COMPLETE,0.469838,2.2454,4.7791,30000,5,6.272377394364358e-05,512,256,7,0.9754377754524053,0.0002611929879559473,0.2,0.8495482940285228,small
tuned_v1,DeepPPOAgent,GBMRegimeEnv,25,COMPLETE,0.574562,33.5033,58.311,30000,5,0.00019110986936661777,1024,256,10,0.9264653465227038,0.000720779926196363,0.2,0.8172548217832981,small
tuned_v1,DeepPPOAgent,GBMRegimeEnv,26,COMPLETE,-0.162204,-2.9544,18.2138,30000,5,0.003802967054509029,512,128,5,0.9105770591408641,0.0021890768454549186,0.2,0.8027609558598243,medium
tuned_v1,DeepPPOAgent,GBMRegimeEnv,27,COMPLETE,0.224601,5.8396,26.0001,30000,5,0.0007056250323143426,512,64,9,0.9397845531547595,0.000274417776708712,0.2,0.9666329816738916,large
tuned_v1,DeepPPOAgent,GBMRegimeEnv,28,COMPLETE,-0.109699,-2.3413,21.3426,30000,5,0.0013699155313810364,2048,256,8,0.9831768055992753,0.0013246446344129263,0.1,0.8424472710907707,small
tuned_v1,DeepPPOAgent,GBMRegimeEnv,29,COMPLETE,0.269136,12.6835,47.1267,30000,5,0.00012931273944481877,1024,512,7,0.9648381816135517,0.00011008699428785847,0.3,0.8332308084142479,medium_deep
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,0,COMPLETE,0.201335,2.7076,13.448,30000,5,0.0001329291894316216,512,512,7,0.9708072577796045,0.00011527987128232407,0.1,0.8363649934414201,medium_deep
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,1,COMPLETE,-0.614441,-20.5497,33.4445,30000,5,7.476312062252303e-05,512,256,6,0.9592414568862042,0.000137832374550072,0.1,0.9897771074506666,small
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,2,COMPLETE,-0.868505,-13.7495,15.8313,30000,5,0.0011290133559092666,2048,128,4,0.9520068021177811,0.004366473592979638,0.2,0.9878997883128379,medium_deep
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,3,COMPLETE,0.872572,13.1966,15.1237,30000,5,3.872118032174584e-05,2048,128,6,0.9140924224974762,0.025502980701628927,0.2,0.8397431363068345,medium
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,4,COMPLETE,0.328139,5.5228,16.8308,30000,5,0.0020597335357437196,1024,64,4,0.9325183322026748,0.015446089075047083,0.2,0.8239188491876603,large
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,5,COMPLETE,-0.04979,-0.8167,16.4026,30000,5,0.00030296104428212476,512,256,6,0.9907566473926093,0.0005595986878006087,0.2,0.8153959819657587,medium_deep
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,6,COMPLETE,-1.244543,-26.9238,21.6335,30000,5,0.000794714742465374,512,512,4,0.9110051924527677,0.00048284249748183273,0.3,0.8013904261062382,small
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,7,COMPLETE,-0.601778,-7.7678,12.908,30000,5,0.00010300196600986775,512,256,4,0.9497248505892386,0.000799162192038436,0.3,0.9005358046457723,medium_deep
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,8,COMPLETE,0.470768,13.549,28.7806,30000,5,2.7207248059486674e-05,1024,128,5,0.9632305830593579,0.007954064937683933,0.3,0.8641560129943472,large
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,9,COMPLETE,-0.310212,-27.7783,89.5462,30000,5,1.1214075785991125e-05,2048,512,3,0.9341066351050259,0.00021898812429056914,0.1,0.9319968092068358,small
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,10,COMPLETE,0.464583,12.659,27.2481,30000,5,0.006845570267272932,2048,128,10,0.9015108558291626,0.052843842057388506,0.2,0.8684077548828945,medium
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,11,COMPLETE,-1.046761,-28.2827,27.0192,30000,5,1.298011332344083e-05,1024,128,8,0.978900291710949,0.011588792777406516,0.3,0.8708810896013284,large
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,12,COMPLETE,-0.602258,-26.1349,43.3949,30000,5,3.085790824593819e-05,1024,128,2,0.924179682085398,0.054205052808565,0.3,0.8553736750952413,medium
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,13,COMPLETE,-0.142591,-2.5468,17.8606,30000,5,2.8430957339913002e-05,1024,128,8,0.9676033581878676,0.013590922234272359,0.2,0.8994170787221705,large
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,14,COMPLETE,-0.059602,-2.3075,38.7152,30000,5,3.708972819469817e-05,2048,64,5,0.9997202205653292,0.002980161321207265,0.3,0.8936473552223597,medium
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,15,COMPLETE,-0.293252,-4.9755,16.9667,30000,5,0.0002674106980533951,1024,128,7,0.9431587699357804,0.00431216906288427,0.2,0.9341090285209772,large
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,16,COMPLETE,0.362293,21.7684,60.0852,30000,5,5.8854912447273e-05,2048,128,10,0.9170368808198418,0.0224391150345186,0.3,0.8406349856056438,medium
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,17,COMPLETE,0.503776,6.9172,13.7306,30000,5,1.966049945383333e-05,2048,128,5,0.9369233587165008,0.09680073124577482,0.3,0.8591985018483624,medium
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,18,COMPLETE,-0.169205,-8.4065,49.6824,30000,5,1.0948469729685032e-05,2048,64,8,0.9015507585372396,0.08610210055377601,0.2,0.9206825057216027,medium
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,19,COMPLETE,0.400963,6.4656,16.1251,30000,5,0.0001630104176172594,2048,128,2,0.929614449820305,0.034340954630495336,0.1,0.843291923680781,medium
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,20,COMPLETE,0.273365,2.919,10.678,30000,5,1.9290501407844698e-05,2048,128,5,0.9169353622061989,0.0851463135207711,0.3,0.8773557550222797,medium
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,21,COMPLETE,-0.706939,-14.4268,20.4074,30000,5,4.805078245672957e-05,1024,128,5,0.941116373431503,0.0082430307948807,0.3,0.8595665787741861,large
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,22,COMPLETE,0.778819,15.4049,19.7798,30000,5,2.0966481885559914e-05,2048,128,7,0.9659903281914535,0.028313184248424227,0.3,0.8216763029621437,medium
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,23,COMPLETE,0.32898,12.3716,37.6058,30000,5,1.707656848774656e-05,2048,128,7,0.9766741267274326,0.02899450015506734,0.3,0.8028787840586554,medium
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,24,COMPLETE,-0.583726,-9.1077,15.6027,30000,5,7.058547454278589e-05,2048,128,9,0.9566098033509672,0.045799239364912626,0.3,0.8259593222954913,medium
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,25,COMPLETE,0.540577,18.5016,34.2257,30000,5,1.9745010139397912e-05,2048,128,6,0.9440243980160098,0.09962085652874893,0.2,0.8470798064153574,medium
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,26,COMPLETE,-0.128273,-2.2001,17.1515,30000,5,4.406186538324401e-05,2048,512,6,0.9849418458068829,0.02095574153216661,0.2,0.8157060922255246,medium
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,27,COMPLETE,-1.530534,-25.5206,16.6743,30000,5,0.0006316490224812812,2048,256,7,0.9462237365578827,0.002096328778443945,0.2,0.9638522295815837,medium
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,28,COMPLETE,0.193356,2.4509,12.6755,30000,5,0.0001602960940380678,2048,64,9,0.9229154713377459,0.049440340853068296,0.2,0.845777669753889,medium
tuned_v1,DeepPPOAgent,GBMJumpRegimeEnv,29,COMPLETE,0.962743,16.0633,16.6849,30000,5,0.00010396609145305974,2048,512,6,0.9741621707889228,0.0016573965430315626,0.1,0.8328873529372199,medium
tuned_v1,DeepPPOAgent,OUVanillaEnv,0,COMPLETE,0.422091,3.3802,8.0082,30000,5,0.0001329291894316216,512,512,7,0.9708072577796045,0.00011527987128232407,0.1,0.8363649934414201,medium_deep
tuned_v1,DeepPPOAgent,OUVanillaEnv,1,COMPLETE,0.649173,9.05,13.9407,30000,5,7.476312062252303e-05,512,256,6,0.9592414568862042,0.000137832374550072,0.1,0.9897771074506666,small
tuned_v1,DeepPPOAgent,OUVanillaEnv,2,COMPLETE,0.515157,4.9447,9.5985,30000,5,0.0011290133559092666,2048,128,4,0.9520068021177811,0.004366473592979638,0.2,0.9878997883128379,medium_deep
tuned_v1,DeepPPOAgent,OUVanillaEnv,3,COMPLETE,0.077718,0.8427,10.8436,30000,5,3.872118032174584e-05,2048,128,6,0.9140924224974762,0.025502980701628927,0.2,0.8397431363068345,medium
tuned_v1,DeepPPOAgent,OUVanillaEnv,4,COMPLETE,-0.448755,-6.3597,14.1718,30000,5,0.0020597335357437196,1024,64,4,0.9325183322026748,0.015446089075047083,0.2,0.8239188491876603,large
tuned_v1,DeepPPOAgent,OUVanillaEnv,5,COMPLETE,0.00389,0.0635,16.3304,30000,5,0.00030296104428212476,512,256,6,0.9907566473926093,0.0005595986878006087,0.2,0.8153959819657587,medium_deep
tuned_v1,DeepPPOAgent,OUVanillaEnv,6,COMPLETE,0.122832,1.1288,9.1896,30000,5,0.000794714742465374,512,512,4,0.9110051924527677,0.00048284249748183273,0.3,0.8013904261062382,small
tuned_v1,DeepPPOAgent,OUVanillaEnv,7,COMPLETE,0.381206,3.3958,8.9079,30000,5,0.00010300196600986775,512,256,4,0.9497248505892386,0.000799162192038436,0.3,0.9005358046457723,medium_deep
tuned_v1,DeepPPOAgent,OUVanillaEnv,8,COMPLETE,0.227236,1.4264,6.2773,30000,5,2.7207248059486674e-05,1024,128,5,0.9632305830593579,0.007954064937683933,0.3,0.8641560129943472,large
tuned_v1,DeepPPOAgent,OUVanillaEnv,9,COMPLETE,0.462942,3.7253,8.0469,30000,5,1.1214075785991125e-05,2048,512,3,0.9341066351050259,0.00021898812429056914,0.1,0.9319968092068358,small
tuned_v1,DeepPPOAgent,OUVanillaEnv,10,COMPLETE,-0.171833,-1.666,9.6956,30000,5,0.006845570267272932,512,256,10,0.9962115271938642,0.0019073864194843633,0.1,0.9953696505609649,small
tuned_v1,DeepPPOAgent,OUVanillaEnv,11,COMPLETE,0.948738,23.6932,24.9734,30000,5,0.0009937638143432174,2048,128,8,0.9641659335929404,0.07147309544347069,0.1,0.9981868426990879,medium
tuned_v1,DeepPPOAgent,OUVanillaEnv,12,COMPLETE,0.557306,6.5185,11.6964,30000,5,0.0003436607239030527,2048,64,8,0.9771664143256938,0.05794321342973346,0.1,0.9562596022512233,medium
tuned_v1,DeepPPOAgent,OUVanillaEnv,13,COMPLETE,0.663999,9.8425,14.8231,30000,5,0.0040801400458866256,2048,128,9,0.9530486674240064,0.056880481086701955,0.1,0.9595989738158034,medium
tuned_v1,DeepPPOAgent,OUVanillaEnv,14,COMPLETE,-0.690433,-4.3455,6.2939,30000,5,0.008719498855883643,2048,128,9,0.9367378887220016,0.08959855575308631,0.1,0.949074190607491,medium
tuned_v1,DeepPPOAgent,OUVanillaEnv,15,COMPLETE,-0.392377,-2.747,7.0009,30000,5,0.003372624163096669,2048,128,10,0.9806352985868818,0.030752258695017895,0.1,0.9627801294299116,medium
tuned_v1,DeepPPOAgent,OUVanillaEnv,16,COMPLETE,1.109526,6.1607,5.5526,30000,5,0.002694874039097481,2048,128,8,0.9439376364288303,0.046059944731595935,0.1,0.9119231786193567,medium
tuned_v1,DeepPPOAgent,OUVanillaEnv,17,COMPLETE,0.692061,10.0684,14.5485,30000,5,0.0007573092115520711,2048,128,8,0.9205580702544169,0.009191455173420397,0.1,0.9147378935011184,medium
tuned_v1,DeepPPOAgent,OUVanillaEnv,18,COMPLETE,0.093637,2.3722,25.3336,30000,5,0.001547777473874654,1024,128,8,0.9244750533942885,0.0922265478345379,0.1,0.8726459523135425,medium
tuned_v1,DeepPPOAgent,OUVanillaEnv,19,COMPLETE,-0.638229,-13.0711,20.4803,30000,5,0.00036705572665963527,2048,64,7,0.9447988116434238,0.03288426683075672,0.3,0.8790155377567078,medium
tuned_v1,DeepPPOAgent,OUVanillaEnv,20,COMPLETE,0.161082,2.0057,12.4513,30000,5,0.002847056432699506,2048,128,9,0.9015021211625688,0.002276117548964609,0.1,0.9238684694704566,large
tuned_v1,DeepPPOAgent,OUVanillaEnv,21,COMPLETE,-0.823865,-17.1457,20.8113,30000,5,0.0007021414694865811,2048,128,8,0.9195873128813229,0.012081095624292423,0.1,0.9121784953795433,medium
tuned_v1,DeepPPOAgent,OUVanillaEnv,22,COMPLETE,0.333158,9.1351,27.4197,30000,5,0.0006030510973590711,2048,128,7,0.9414578403231721,0.005716762564265385,0.1,0.8882666120018143,medium
tuned_v1,DeepPPOAgent,OUVanillaEnv,23,COMPLETE,-0.203243,-1.0498,5.1651,30000,5,0.0013911940817649445,2048,128,8,0.9287164268513287,0.016720501019977414,0.1,0.9281591959776284,medium
tuned_v1,DeepPPOAgent,OUVanillaEnv,24,COMPLETE,-0.456997,-3.9845,8.7188,30000,5,0.00023712304775909705,2048,128,7,0.9656517010683173,0.04443428194293036,0.1,0.8539603769082826,medium
tuned_v1,DeepPPOAgent,OUVanillaEnv,25,COMPLETE,-0.505007,-9.5764,18.963,30000,5,0.004935401480886006,1024,128,9,0.9056596500185102,0.010435277930633534,0.1,0.9010186840126599,medium
tuned_v1,DeepPPOAgent,OUVanillaEnv,26,COMPLETE,0.398811,15.0417,37.7165,30000,5,0.002250818861150359,2048,128,10,0.9226984773764408,0.022814102790085066,0.1,0.9736197386061299,medium
tuned_v1,DeepPPOAgent,OUVanillaEnv,27,COMPLETE,0.622644,2.9021,4.6609,30000,5,0.0005164511388329608,2048,64,8,0.9577790577091762,0.09409374533790459,0.1,0.939167863954428,medium
tuned_v1,DeepPPOAgent,OUVanillaEnv,28,COMPLETE,-0.180076,-2.5838,14.3485,30000,5,0.0009657090424558056,2048,512,2,0.9416535200081619,0.0031234506882192735,0.3,0.9152064153683307,large
tuned_v1,DeepPPOAgent,OUVanillaEnv,29,COMPLETE,1.066406,11.1038,10.4124,30000,5,0.00017947373699840282,1024,512,7,0.973483513028632,0.05410521296909939,0.2,0.9756792985217577,medium_deep
tuned_v1,DeepPPOAgent,OUJumpEnv,0,COMPLETE,-0.374033,-2.824,7.5502,30000,5,0.0001329291894316216,512,512,7,0.9708072577796045,0.00011527987128232407,0.1,0.8363649934414201,medium_deep
tuned_v1,DeepPPOAgent,OUJumpEnv,1,COMPLETE,-0.109535,-2.0979,19.1526,30000,5,7.476312062252303e-05,512,256,6,0.9592414568862042,0.000137832374550072,0.1,0.9897771074506666,small
tuned_v1,DeepPPOAgent,OUJumpEnv,2,COMPLETE,0.063534,0.7057,11.1068,30000,5,0.0011290133559092666,2048,128,4,0.9520068021177811,0.004366473592979638,0.2,0.9878997883128379,medium_deep
tuned_v1,DeepPPOAgent,OUJumpEnv,3,COMPLETE,-0.294092,-1.5548,5.2868,30000,5,3.872118032174584e-05,2048,128,6,0.9140924224974762,0.025502980701628927,0.2,0.8397431363068345,medium
tuned_v1,DeepPPOAgent,OUJumpEnv,4,COMPLETE,-0.356587,-2.0516,5.7535,30000,5,0.0020597335357437196,1024,64,4,0.9325183322026748,0.015446089075047083,0.2,0.8239188491876603,large
tuned_v1,DeepPPOAgent,OUJumpEnv,5,COMPLETE,0.882087,2.7251,3.0893,30000,5,0.00030296104428212476,512,256,6,0.9907566473926093,0.0005595986878006087,0.2,0.8153959819657587,medium_deep
tuned_v1,DeepPPOAgent,OUJumpEnv,6,COMPLETE,0.141508,1.4298,10.1043,30000,5,0.000794714742465374,512,512,4,0.9110051924527677,0.00048284249748183273,0.3,0.8013904261062382,small
tuned_v1,DeepPPOAgent,OUJumpEnv,7,COMPLETE,0.074315,0.5616,7.5568,30000,5,0.00010300196600986775,512,256,4,0.9497248505892386,0.000799162192038436,0.3,0.9005358046457723,medium_deep
tuned_v1,DeepPPOAgent,OUJumpEnv,8,COMPLETE,-1.043107,-9.7557,9.3525,30000,5,2.7207248059486674e-05,1024,128,5,0.9632305830593579,0.007954064937683933,0.3,0.8641560129943472,large
tuned_v1,DeepPPOAgent,OUJumpEnv,9,COMPLETE,1.046501,9.7748,9.3405,30000,5,1.1214075785991125e-05,2048,512,3,0.9341066351050259,0.00021898812429056914,0.1,0.9319968092068358,small
tuned_v1,DeepPPOAgent,OUJumpEnv,10,COMPLETE,-0.048355,-0.7191,14.8705,30000,5,1.1524054506099165e-05,2048,512,2,0.9287996812696906,0.0016826576751918859,0.1,0.935314475948556,small
tuned_v1,DeepPPOAgent,OUJumpEnv,11,COMPLETE,0.287196,5.1158,17.8129,30000,5,0.007993847127797707,2048,256,9,0.9991865767638053,0.000412946541849677,0.1,0.9342313789925004,medium
tuned_v1,DeepPPOAgent,OUJumpEnv,12,COMPLETE,-0.341289,-5.7437,16.8293,30000,5,0.00021887005343167529,512,64,2,0.9966667447069122,0.0002800376748891407,0.2,0.8948565365331083,small
tuned_v1,DeepPPOAgent,OUJumpEnv,13,COMPLETE,-0.246704,-3.9739,16.1079,30000,5,1.1333686740511876e-05,2048,512,9,0.9789892937885897,0.0011938458496229272,0.1,0.9382869170079314,medium_deep
tuned_v1,DeepPPOAgent,OUJumpEnv,14,COMPLETE,0.219004,2.3155,10.5727,30000,5,0.0004346609466153822,1024,256,8,0.9367378887220016,0.0022632854965561585,0.2,0.8876892500141651,small
tuned_v1,DeepPPOAgent,OUJumpEnv,15,COMPLETE,-1.067228,-17.93,16.8005,30000,5,0.004733693533216233,512,512,10,0.9814829464942636,0.08872754604813385,0.2,0.9593003811844754,medium_deep
tuned_v1,DeepPPOAgent,OUJumpEnv,16,COMPLETE,-0.730797,-9.7063,13.2817,30000,5,3.94410161636039e-05,2048,256,3,0.9012625705845598,0.00023428648772688478,0.1,0.8683100189870985,medium
tuned_v1,DeepPPOAgent,OUJumpEnv,17,COMPLETE,-0.080034,-0.7558,9.4431,30000,5,0.0002794897008241894,2048,64,7,0.9411984153919947,0.0006936286174235566,0.2,0.9147378935011184,large
tuned_v1,DeepPPOAgent,OUJumpEnv,18,COMPLETE,-0.585118,-11.5186,19.686,30000,5,0.0019641429889049383,512,512,5,0.9209582268067942,0.00019702028544605916,0.1,0.9640017334018239,small
tuned_v1,DeepPPOAgent,OUJumpEnv,19,COMPLETE,0.557779,4.8852,8.7583,30000,5,0.00048358017836811504,1024,256,3,0.9820521063814023,0.00390652589154615,0.3,0.8621972883213069,medium_deep
tuned_v1,DeepPPOAgent,OUJumpEnv,20,COMPLETE,-0.269573,-6.0159,22.3165,30000,5,2.4793367948217482e-05,512,512,7,0.9455822089686865,0.001052088362827808,0.1,0.8023241923255107,medium_deep
tuned_v1,DeepPPOAgent,OUJumpEnv,21,COMPLETE,-0.281686,-3.5099,12.4602,30000,5,0.00046266987619313977,1024,256,3,0.9882302070589561,0.003922083075695569,0.3,0.8634298164637103,medium_deep
tuned_v1,DeepPPOAgent,OUJumpEnv,22,COMPLETE,-0.544769,-8.2725,15.1854,30000,5,0.0009470421819020976,1024,256,3,0.9720239200187247,0.008015529937875897,0.3,0.8255057113207951,medium_deep
tuned_v1,DeepPPOAgent,OUJumpEnv,23,COMPLETE,-0.715545,-7.4356,10.3916,30000,5,0.00015488925073268845,1024,256,2,0.9887034227708155,0.00039641844691770483,0.3,0.8468959367073517,medium_deep
tuned_v1,DeepPPOAgent,OUJumpEnv,24,COMPLETE,-0.160215,-1.9024,11.874,30000,5,6.765341414488861e-05,1024,256,5,0.9893322126061542,0.0021957334581416076,0.3,0.8779851276640952,medium_deep
tuned_v1,DeepPPOAgent,OUJumpEnv,25,COMPLETE,0.5,1.8094,3.6187,30000,5,0.00251089315666721,1024,256,3,0.9627156650383821,0.00010041579996948579,0.3,0.9058772486448047,small
tuned_v1,DeepPPOAgent,OUJumpEnv,26,COMPLETE,-0.107204,-2.54,23.6933,30000,5,0.0004910314560178841,2048,128,5,0.973320446341998,0.005322760633305944,0.2,0.8200908279718424,medium
tuned_v1,DeepPPOAgent,OUJumpEnv,27,COMPLETE,-0.510056,-11.122,21.8053,30000,5,0.00022725574427885157,512,64,2,0.9824646839591044,0.021872531211228084,0.2,0.9166613449242272,large
tuned_v1,DeepPPOAgent,OUJumpEnv,28,COMPLETE,-0.394512,-6.3569,16.1132,30000,5,0.0036166509113937585,2048,256,3,0.923954716963461,0.0006225175497906443,0.1,0.8510038727421912,medium_deep
tuned_v1,DeepPPOAgent,OUJumpEnv,29,COMPLETE,-0.89406,-4.8524,5.4274,30000,5,0.00011729731425762896,1024,512,8,0.9564530349154104,0.00016264118770723302,0.3,0.9509968183750158,medium_deep
